a,b,c,f
-82.9333660113315,-78.8532971306021,-19.4337516647921,1
-96.8775558270875,41.1067360737858,-14.7335853030596,1
9.7083973277865,2.23767715610454,-5.94037645773048,1
-9.55595286076701,-43.2595032003054,63.1615571506142,1
-10.6759751730952,-25.4781799043893,-36.839119967464,0
46.7780587946894,-39.7027456852155,69.9538234481373,1
70.9970715320655,-93.7519427359812,-46.5058888990925,0
-83.8125522173068,-14.1398625979851,-60.1922510006429,1
67.820546202278,7.0826128623833,-45.8682067440209,1
-21.2660393311018,69.085480537771,-26.2229279271434,1
21.0210926462994,-7.09437732915133,-96.9853632138042,0
-31.0328682563421,26.0393160050918,39.2236416876426,0
71.2650460057263,36.8683491539528,-86.4282342542094,1
56.4176469838329,93.9962336765585,-36.6421239155541,1
82.8929524789066,-50.9193572918509,-46.9035169793775,0
-63.5299848222779,-37.4789405323001,-96.9157612868192,0
60.9837042917422,97.6551373478282,93.7687632598769,0
-68.187900897203,-23.3749601633171,8.26910208364441,1
39.1376085295983,-99.1208137940247,35.286565467383,1
-59.2415006641492,-64.6981020293655,-65.9758767885975,0
-68.8653785590387,-69.0255633411117,33.1521966183336,1
-79.7174485305871,69.4229544929336,63.8348741288459,0
60.1469203644185,-79.6431069167532,48.4825040905189,1
23.9372383448934,75.513012788963,23.4289051608317,0
56.3820577023467,-85.4205754517673,-87.7481764125396,0
90.1362350164616,-66.7055046962134,-63.2205053061342,0
86.7112659787346,31.3505310245559,-55.4384466053166,1
-48.9524454572017,17.750256377156,71.4303431899428,0
-19.9916911870203,-10.7910064564976,-83.7194171658342,0
-5.25446529744866,29.8295232140597,25.1601297991165,0
-96.0629237797404,30.5065466698755,1.56645118331838,1
79.5476425343881,25.2830255428716,63.0217970176701,0
30.2056794661124,62.6104010094937,-20.3423117847845,1
-10.7383911082234,-23.6769051866964,-57.835833615547,0
-45.3982653773382,-62.9535340531513,-77.8578754411349,0
-29.6601419009548,-24.5699585995497,-37.9543847115498,0
-3.98272150381594,49.0013735131367,67.5846909021888,0
-1.49292922648272,-45.9527666428838,3.95136694607854,1
89.4625698167191,80.087066898163,13.2241802817323,1
61.7218534283907,40.2742426564331,-19.7860390505688,1
47.5542912946801,-34.5986143381328,-9.47263013081282,1
-76.6776257085975,20.0001621246339,-54.9935338809125,1
-78.1375460224867,76.8344151679587,-10.7036009946389,1
-50.7699734302098,-40.0694444496508,-29.3159057057071,0
57.1218064786502,-2.55034291304199,-44.9725637887477,1
-97.6026129897696,96.4458199201365,-19.2962095696927,1
49.2882186310777,-90.3315492860654,-86.2210478569479,0
54.2349675457156,98.7282562063673,80.828149700923,0
57.5754388969277,5.43000544674229,-23.5406866872407,1
97.6150842372398,90.085072717669,45.1959586447086,0
-50.2023832640622,68.4838260377216,-77.6638416469394,1
99.4437272657844,41.7073175970965,-89.0782908485636,1
51.6367965152658,-68.7206396687406,17.0463038222149,1
77.1356584397776,-51.5225958784682,-1.40437376750837,1
72.7492162830891,-53.2127480736062,-10.9291820372125,1
-3.09940339210415,41.3852642948671,56.5975762701582,0
-51.0760692651738,87.0651828064887,83.6412469780265,0
-67.479610148575,-87.5663652026869,30.6057919424985,1
-33.564991193621,93.3193237489645,-33.3268705445001,1
9.6992201682642,-34.2530646055253,-85.4298433221084,0
68.5471528063282,-75.7526302597265,86.7493424502897,1
44.1004403606525,99.4324098338524,-8.55327048737242,1
-51.6520640587677,57.6780792128658,55.7423394898616,0
-55.8942729401841,-49.2394095050355,65.1664595888772,1
63.6574866080924,72.1525601913,61.1910465924028,0
15.1833259105605,81.4857512626265,51.9410042799735,0
-8.24266826186454,-39.3251577109681,64.0447411518752,1
19.8617370426011,48.6911535024136,-96.9801100888197,1
61.5547116666821,-82.7227731154872,56.0501912404086,1
-8.269633589438,33.0087184594053,48.387993848132,0
44.2485796959366,-58.0624236529984,65.5324249367847,1
2.47614714432329,-91.4114943665506,-75.7699656187417,0
11.846283782202,-71.3512240775634,-52.6451579074586,0
97.6240884501599,-51.4473393333365,83.7071850820012,1
-99.1447632197034,-95.1817963249897,36.3045923115241,1
-81.5252126108507,-31.1370967566674,-59.718925393987,0
69.4147453500958,51.2516828958186,-88.166427513662,1
14.7321251755264,-82.0581115698712,-94.9279068945571,0
-49.4745844739837,-51.3145842362729,-24.4437837621401,0
83.7294525391094,82.5457286939703,82.1551829493396,0
35.396538272219,56.6175695306703,-75.3306392465395,1
-92.6456543582704,-0.142852636120679,-91.1769858520371,1
99.6340346520925,-38.8186605362309,63.5640545578506,1
36.9610122111445,-96.6629578716415,52.8369753401899,1
4.58616218743202,-5.86675671202445,-87.8778183776316,0
80.337556069874,19.0065002623044,43.8729498274033,1
-33.2847024003438,43.0799242775328,48.4143236411802,0
15.7691166343955,22.3156210604662,81.7570355635868,0
36.554421361794,-70.4835454795899,-76.0043120831271,0
60.4603318313418,-48.0492683816931,59.9030898697223,1
48.6738181433984,28.1168312430926,-53.8969527715337,1
-34.8003408567982,-37.7724498220591,-8.06490886400682,0
59.0378243285408,93.5008911385671,4.96105631113102,1
27.4815781635612,-81.1592472629432,-92.3184362204366,0
-23.2829799518376,-67.5462668610487,47.9146407674601,1
-41.0034028538519,-89.8540370119056,23.8086451421532,1
92.9499114830745,-29.8121405438577,29.6789155014227,1
31.6832664104566,17.0141549394532,-60.5341955835625,1
-66.2591406918406,-80.3725783621765,-65.6980515297959,0
-57.0876748101263,-29.2000757200644,-29.6593071565308,0
84.82732623109,-60.8262971792493,-90.7693921545378,0
-96.3390353118717,88.287194067746,-24.7797891147341,1
6.7339281117236,-60.6134969557698,-68.0943068899653,0
20.1870904863752,-78.7002682586667,25.5056091237374,1
-61.0881064837277,39.233719436095,24.239171540476,0
40.7327598616168,-60.947903413767,-10.1381120784851,0
-66.1576052038733,-22.4421757843542,-80.6295084676843,0
0.187042774719686,67.5104203482673,81.7628721621646,0
-69.7758256317004,-83.0094482670582,-88.8973236963606,0
-93.3627571879713,-68.5412001649575,-57.3998714598826,0
-42.3668573342109,16.125499138667,22.7009668586315,1
-65.3796365323382,42.6542519324712,79.6670499163061,0
98.4509559341012,-26.9439446399659,-55.8334609287947,1
-27.3055701178059,52.2626690344246,70.7594599438642,0
-8.09704796788145,-27.2371790033007,-51.1118722851909,0
-95.8266936223147,-7.22862710581563,77.7804355033582,1
15.2266328759616,-6.9919005534574,80.5753250515905,1
44.4400605486892,-90.930069606253,93.2421000642898,1
-49.0297986888465,-15.3597165436296,-28.3367175275165,1
-72.5322643167024,73.4367903198287,71.2966423348042,0
-35.8824654183735,0.0966852996948688,-92.0722967908123,1
89.3055645699173,-37.4460521794139,5.17423260266625,1
-97.1953577348941,-95.7084699513896,96.5794675036238,1
44.5721216241699,42.2818039275155,65.9960412261989,0
-54.3046511496905,61.1479649139326,25.2951551812213,0
-51.3889684115485,-91.7159092573989,-5.25240064843204,1
32.8747444473555,-73.9491320093857,24.2191788387574,1
-66.6777591997188,-8.58939006393281,38.4507003884999,1
-37.9751965114731,13.1930821170998,7.05556874492,1
29.4588667943416,83.6501621565084,-41.9860315238992,1
8.00376744382258,70.9832202508036,-0.380734959794552,1
-27.1301032635989,-91.4231046994324,-47.8340162652703,0
62.8317567346765,2.59738746220124,-89.7911268238868,1
43.7138951121429,-98.6313358874206,-11.520157154426,0
81.2009679997344,70.6545112517916,50.7262955190271,0
-85.4207161746084,-1.25528830162031,-52.0780345201856,1
-32.0530551169315,-97.640830277298,-23.6438072862308,0
76.9156831209155,-5.40700876405789,47.3859223292144,1
-52.9225365039532,-69.2047062186546,-91.3139246363723,0
-30.5229971793122,27.2807610813904,49.3608657034863,0
98.1186638577463,-26.6542245292357,-79.358632107898,1
38.565499027523,-63.4316458196527,71.2985836767119,1
-33.6232238140065,72.8254521139085,52.571069613365,0
-26.8708285535084,-14.220725146225,5.68670328039988,1
-15.4612738245452,89.1608493352127,-75.3177961219651,1
-64.2606640068165,-47.8787271994533,20.7560986842756,1
87.7244048694728,-52.5544803368647,-85.5516295812799,0
-40.8663967348944,-38.4880780887269,81.2909924338064,1
81.6577757623316,31.0880843229071,-23.6097709851385,1
52.2333427109911,-74.2075667596457,77.7816015192222,1
-56.520091628898,-6.6452460860113,75.3166263808108,1
-39.1519925273731,45.5952312543966,28.0228886418151,0
-32.1615250465281,-57.3645310277885,34.0861570714443,1
79.4277118423151,48.2025076393981,25.9192595844712,1
-4.64910413355059,94.817773436577,16.579894868927,0
70.6694894333694,-7.62304305453927,5.43214190072945,1
22.7037184511794,-88.6618724971366,78.6740209807986,1
-12.0700233206479,-18.247402048785,-20.1647585817449,0
34.9124952847662,38.9850605926407,-88.1661464405088,1
-60.6496245417044,56.9077232651914,5.48026985744028,1
-5.09164533814958,14.1434334750024,47.0330188735542,0
74.7894680941428,-70.3507369246104,92.4245209397862,1
30.3700768995891,-76.3092812971721,-56.4343819191839,0
-3.34068476378017,67.9008610397116,-90.5141961716647,1
86.6699416128313,-91.7033069728423,-0.756987976262806,1
-11.4708891657511,63.7827073986562,-33.3058515253038,1
-35.2889024351206,-89.0117136710378,-61.2888726225537,0
70.958087114132,-70.4703757401884,-85.5456942625091,0
99.1075805384235,55.5499316917499,-88.3978440372263,1
-4.51861503744433,25.9355121878607,-93.3898293382441,1
16.189035082324,-71.5119005048237,-14.27225429298,0
-71.394112785996,-15.4806428195353,-65.9409258356043,1
78.886240710917,20.5614277723066,65.1685103611874,1
24.1553739291408,-59.7005874662197,-31.3137617573672,0
-38.1334761800866,-73.9555967850404,-56.5627335368482,0
69.1882171524634,1.26003506652081,-26.5440950759426,1
80.5922293945179,-53.6166155494827,75.2023531939846,1
45.139705084795,74.6392778934162,45.9194369362292,0
-33.2308575200061,23.9502675477184,-15.3861907848093,1
32.5787131360633,75.6818875557193,-25.9006686163604,1
80.8223649770126,-65.1113080629666,-2.24479348503276,1
-63.0445525809399,80.4702801538959,39.4127615445353,0
23.7580581213152,58.0640543988273,23.7773358466929,0
-34.8160621406585,9.64287012333185,-56.7787203736504,1
1.52563811350876,40.5557236357386,70.6888737951819,0
70.0248891348135,9.09156329421864,-96.514778955148,1
71.0170392743391,-70.0806366140398,-45.7101033747709,0
38.1462510387163,14.8891555680377,-20.4478722626566,1
-68.5921825322286,71.049329997529,-46.15117839824,1
39.8083087707909,61.8367447340101,60.5690896327463,0
49.445264949205,-53.6924724251462,44.8795402165873,1
-8.93082102245224,43.3330089521282,-94.5892794032531,1
70.9310317276656,-75.0889235991467,-54.4258769389362,0
4.0245049186165,-54.5698409688519,43.1959806676935,1
49.6785690773644,15.4082915351765,36.7405143271855,1
31.981073567635,-56.3859330287138,-65.9164457423223,0
75.2305631410473,-3.25574665481957,-85.1412957465003,1
-18.8714118296613,61.5616738617242,45.7625241697591,0
-80.1905652415895,-57.3238860617037,19.9995363689957,1
-81.7969212223761,-94.4523700487112,-90.5790498436331,0
-14.4360600572247,83.9497493505244,96.2273096648172,0
63.2082462139466,15.7386729101365,-36.6646574515219,1
-1.65826059023769,-89.543540864039,97.2227146836103,1
65.278153198435,99.0938574071479,-15.8195131066346,1
57.9110979837883,-33.0074656442774,84.489204354812,1
11.0939159575356,88.4676819613519,99.4808640328613,0
42.8116134101579,-0.573256099863556,27.4352630262427,1
-80.2347326559176,64.5777456297435,-34.9075086111703,1
45.7103853792466,-31.6833232211337,-15.2541462868704,1
99.1170160468281,-28.7402557808628,0.656895013831971,1
-14.5888157722488,52.7279529500417,-80.6365535504355,1
-63.8468270953031,-81.5394350241588,-38.5195903193762,0
46.9686710028763,86.4703228634178,99.66961862504,0
-26.5948282212926,-66.3606658421274,-66.8423921646748,0
-63.1391604259327,-90.0475900573878,-2.34960406196751,1
30.6782173601343,23.2174901865504,-5.43086049399845,1
61.2733198149471,8.71551880087496,-45.7915680230556,1
20.5186723361344,-24.608534632534,6.12088605115231,1
-18.0143128698758,-34.2013274013071,-80.6279962792192,0
31.1348182759875,-82.5021391653,-52.5780038687298,0
78.5894888353485,-0.775276637065815,39.1967149168238,1
-3.43418033022162,-20.1330310293162,-53.6340955428938,0
-35.1829595561991,21.7579250790914,-51.4680306201186,1
23.0087946741883,64.1252449546593,-98.002640902066,1
99.8112454078213,-30.5935583685495,-34.2125902577362,1
-5.7223448090825,82.904427770015,54.6253356871313,0
67.4420954507972,-84.9678319808877,45.0991865923159,1
90.176714207128,-62.156303768119,62.5442254182623,1
-53.5515369631124,64.8925118916167,-22.6635124174242,1
13.2425603984122,54.1674857745727,52.6618923771483,0
-57.8915940401571,-84.1661472731112,68.9724620287178,1
52.2476224937698,-5.18431705664113,34.4146107949385,1
-6.03910708149854,40.2950199042889,30.0854409719284,0
-48.7155085190737,-34.1388230836665,-98.540434892541,0
-53.9628298738798,-61.7354748592412,44.5902738462157,1
-47.7889271209896,20.7074269283132,-94.0149762639846,1
-59.6665236911115,87.7080319392067,-17.1057551713221,1
-35.2533319663505,63.6927228251904,-97.5343071844123,1
2.32280953895432,88.4127746282205,-38.6189728689468,1
76.6524894985615,-49.8826433671092,14.9744570790671,1
69.0294168745305,51.5744800453887,67.5904393045187,0
-4.12992299726696,-19.0996112856546,48.2913922277705,1
-66.9751029307838,-52.4363770859485,74.5907586880917,1
31.3727989473254,-99.683237727584,-57.3905921342739,0
-75.4601052847971,16.1576039698709,49.1709911027788,1
43.6396214848569,44.1395440810078,99.5791710911222,0
-82.0460484279534,94.2373901578772,-55.8149150366964,1
-28.6485361534397,-27.0909159104763,66.459453835366,1
-30.2323524515295,77.3617379261934,-47.8588700983016,1
66.5067692131301,-50.0751870451845,6.40290831513839,1
-26.9664163361147,17.30840341994,-9.82233672860188,1
-84.8890161071387,-17.7449253936042,14.2866968709448,1
-66.1308741970597,50.1670931233871,57.3641364264135,0
96.2988816184452,-80.8138241902058,-26.8561959857383,1
-68.6057349520762,8.96067736156316,87.3912696667906,1
-59.7151630370483,-59.7932266815534,-52.4648811446805,0
-46.7052982871911,58.6831880540975,-55.7267694527874,1
-38.198143960069,58.6985379265149,-44.1200335249864,1
-29.2106278842365,-2.32204697202987,-21.334604044135,1
-98.8690145308473,-73.8975705457374,3.53865078815197,1
-3.8497376739279,-33.4818721439139,97.638809959236,1
-31.8121496270467,-41.6607847165599,-16.991641147524,0
52.431744594328,-90.5710891776584,-66.0974706365249,0
-65.115705768166,9.77049568191659,93.9724509576207,1
-57.7849653352913,-78.3449300463986,75.051214348083,1
71.0412809490419,-60.0428012013635,63.9484067279605,1
79.0681841685754,-70.5171894144813,37.1549646077468,1
-95.3939889536211,13.2120675003212,-8.75837509928196,1
-37.8703222320743,-88.7682723760457,58.6098654934251,1
-65.7023032036155,44.3216117770978,84.5771215784257,0
-64.3786990849202,-67.2618596662124,24.0646636691246,1
-46.1745143617385,0.148619292373127,52.6680479537081,1
-24.4950059449743,63.2064146749705,-49.3785379218769,1
4.38291081431457,-12.1469076313763,-69.222137503895,0
-86.3674105081555,-81.5895925190251,-51.0873076278192,0
-49.6992204104081,-80.4131786247777,37.0434679729135,1
-19.1712478730694,-0.251908833278307,-42.2792457706664,1
14.7169892279045,-77.9371986994227,96.6196188687438,1
66.3836861804052,-8.45574872030679,53.3060603557648,1
6.39718505851793,-93.9418273949725,-52.8925123405142,0
24.3984933590509,18.1340477979435,-34.8927009547561,1
-50.6745922149506,99.2629933167542,-22.967644651871,1
-30.0922127115038,88.3895490264471,21.5064506612282,0
-77.6168336056251,-4.4637131059839,-23.249215876334,1
13.3269446498374,-25.3147266457392,41.629718216895,1
6.37710211164185,90.9734215545344,-5.19833998065364,1
-57.6710674714628,-88.1711018216662,91.644906248732,1
-78.4336024794884,53.4689446694539,-55.426479389624,1
26.8563673490921,20.9043116871753,-89.3246609667897,1
27.4450448003807,-12.5582005421436,-91.3956319873201,0
99.3619875979433,69.1078089965078,57.148242069943,0
-96.4860255813627,79.9844174552636,69.7190445706803,0
65.6705634508611,64.3071817067951,-80.8525858357794,1
71.8803370240519,80.3929923010957,-68.8027276512248,1
-84.4629826883147,-41.5544142674442,-95.7881957272944,0
80.9699701056676,-98.609955421933,47.3775279463164,1
-45.0100993481512,-39.9934159312367,0.570829725158788,1
-41.4955996635815,-35.9317474700193,94.2292744266937,1
-44.5374185892462,2.83209583853935,64.6651031284896,1
-79.4662215651321,22.4690404359573,-21.6413183704211,1
-33.6429836850813,42.4627424881154,0.94774956859078,1
12.9020826485483,-76.9788212035684,26.4284778975083,1
19.602542053723,9.8129702312001,-5.29914410100278,1
71.9106736462147,40.7065386607808,-73.3337601522607,1
-24.3457541448743,-29.5514044955147,-68.5640941227619,0
60.4476338999568,-93.9706197911737,-4.97664106310188,1
-59.6382836623296,45.8863972434245,19.5142671091083,0
-36.7021889131061,-27.5448558514681,-72.564784610907,0
8.03353828752114,40.8575872615248,5.03955646652707,0
62.9189676432493,48.0513930078835,-22.8476783832757,1
-94.9460585578094,45.1367850159932,-58.1618587291622,1
40.7887325346418,5.5233207091332,-62.0697501870197,1
30.2495227801844,2.63493466313693,-64.5755930638758,1
-22.2166736248027,-38.6325719480555,-8.42292565313304,0
-47.3233279526808,-16.9207729943659,19.3000454079826,1
-26.0954101225806,82.8501544812928,93.6196570254954,0
62.7933685494556,-4.98505248920296,-3.19728437028699,1
-30.3582558084085,80.1720620971974,76.5826431925328,0
58.8444145204706,-96.9407947719753,-29.9924016604165,0
-26.4874658205022,-95.1314556389728,-17.8364084650932,0
-78.6110785690188,56.6835744104737,61.7615772233166,0
-82.4514657177271,66.8567322040241,95.5697536447876,0
84.8280985769015,34.865513320484,64.9252747953522,0
93.5056560642578,-69.8018888802276,3.39444554568942,1
-40.401047999226,62.5783899624731,-15.48103080852,1
-72.0628072377587,-89.3788609604253,89.3759171428978,1
8.13516998111045,-65.8710515898983,58.007432780232,1
11.4198994410317,-99.8744009062063,-46.9635545029135,0
80.3496059870113,35.4121972505991,64.9647229187958,0
-34.744501921695,81.9443180141711,2.46411548110848,1
67.9226514733968,-43.2630113993133,-2.23360969789029,1
53.2608154012173,-43.6055950557839,4.68385364147083,1
29.8154971235504,-64.8718622349537,16.22249480161,1
23.730291763195,-10.9235086994821,-52.0153588391912,0
-71.3056177698568,69.2877124851978,-35.1831636089753,1
93.4082700840236,-89.9572078091824,-82.4063278652757,0
-7.93632599894718,30.9072217582293,92.43806618845,0
-19.3683188033143,65.3773641983873,70.7395959509255,0
24.1561587546748,9.96902198994954,56.55797531668,0
8.72513172623009,-62.8010717047383,-68.5554650465751,0
-69.3949692740082,19.5726004985965,52.9211953063129,1
-37.5388406857563,-74.416995409139,73.4611225190857,1
-94.3719447564203,6.33813659955661,6.18398501825706,1
79.8351155500091,-1.87830436130906,75.4930012745284,1
-26.8465776587122,84.4048782179155,45.0524571095838,0
10.0227916194232,-17.2744827891115,-69.1621133914041,0
88.2196091060618,86.9413359029877,25.3694050597816,0
47.3710507840715,73.1918240772522,-48.9629037440582,1
10.0260492926585,-12.709029723289,-8.64037559770065,0
27.0267943511842,-70.8953433534574,46.4253829542666,1
48.1258783247908,-78.9096346026797,97.9292094697846,1
-15.222040151815,-6.87473896279685,69.5038908019214,1
-4.93655414550405,66.2332229158996,43.7047078943368,0
-8.64428612806103,87.7802148404439,3.70465559126094,0
11.4096871164672,12.2285584510437,-67.2144738804616,1
-83.0549350860784,-92.5217411446021,80.9724859804718,1
-74.3128611586582,-85.8666328647484,-72.7564952209389,0
25.7200887080841,20.5055226201683,-49.742407607726,1
6.07512989364338,-16.7660200580796,46.3807764213443,1
1.88409905037102,52.4351100215852,38.29203431415,0
-17.8985018832136,-21.3987391076045,-22.7665200469859,0
59.7586020639905,-68.2907627747817,-22.9686697586294,0
77.5637918047438,88.3754624931028,-8.72038281928765,1
75.5485663076623,-85.0406542350727,16.4922942949889,1
-12.8668212857409,-3.13610476587718,99.1611210625437,1
-78.3352505314794,-64.0386363323958,-39.0367343737915,0
-81.7484298635965,-6.91901562126309,-20.1872885786869,1
10.3871384218275,1.3396555098424,-85.028710488709,1
19.1818781752055,-77.5942103832933,0.584842777152005,1
47.6716170775106,78.7028299545417,-90.1087189047172,1
-76.8768856194228,93.1793468041249,-86.2018871056856,1
-94.5873264198133,-90.7457842448474,9.1789539480484,1
-73.5288243617531,51.6510850524768,-19.4806787741746,1
55.7541958781677,-60.6187268908223,-80.8972036377048,0
-10.3071312002405,-49.8614274663205,99.1740213703243,1
10.7512104840722,-61.413090006175,-76.3583726139545,0
-48.9035286702698,-15.5896195748773,-52.7273837256839,0
-14.5824892048642,-16.3674710860324,-40.6458743571517,0
-41.5206771071631,71.7143596949588,77.2616053825531,0
-37.7378095582769,-59.423276111215,-90.6965523914884,0
76.4464874642186,-70.1078252727668,-90.3273674614389,0
-18.6116639145704,52.4254519270851,-78.2200010391977,1
2.69418140067448,-18.2794948659276,-12.3903205210298,0
-10.0178328855046,95.1935738302737,-15.6897213848726,1
80.4439444003831,-37.5026257417643,-46.3002887304408,0
-39.2900849409821,-79.305730377932,-48.7989170238371,0
-84.2027318590333,-91.5693323088667,83.8188796228817,1
-23.0567846088935,-3.4248542522196,-5.70755047058107,1
62.6186648209666,37.7056035854414,9.54681789015737,1
54.4439872514661,46.9333506873498,-62.4601439398062,1
31.9173485654953,64.2089851965238,11.0743611636918,0
-28.7841263826863,79.3077084139491,-90.5109016180555,1
-90.5698361762659,-91.6954672856701,-2.2868793934057,1
77.394022409522,-91.9429709166023,56.8664048597526,1
36.0319479070753,61.1143042152349,-10.783193405151,1
62.9623376591887,4.97356639475261,-78.8648453442682,1
-94.3455856267109,97.769407833819,51.0200900728908,0
26.0605224063902,-53.5350776992436,-67.8539438023483,0
-74.5154320143701,-0.496727926887914,33.3170289794528,1
15.3801830091421,18.769671264463,-85.2801516583563,1
12.2331810706449,48.2501941492083,34.7871544467226,0
-49.9301765812236,58.0648185490001,-69.0154113662501,1
73.2359174514357,9.2280707830694,-16.8103341557134,1
-55.7893871123853,-48.7202487647162,-87.6102630922619,0
53.4879623695686,-61.5967542685553,-99.6263613922644,0
-73.0475252368709,40.9112674840313,35.4608415325456,0
-94.9243570654301,99.6563271617779,-67.2679628093112,1
-11.5883367655745,48.7895728781771,49.1639428535308,0
-13.480234012697,-94.1431738408949,17.7440628957674,1
-21.0716950339599,-54.2686943683162,-20.195563659163,0
-23.8279305975083,-5.95001918540802,-10.465138550133,1
-17.0067277350494,-34.839158661123,-40.1931650658106,0
-77.92074958697,-14.0378755117012,-96.9505143337653,1
-41.7677820389009,89.726420207753,95.7454956116833,0
37.9454888114452,61.4438014856744,46.4896565985352,0
38.6303531651527,72.5725600368216,-91.9383234306883,1
-68.2275824100839,98.5320932225008,58.5920045890808,0
97.8561874469073,10.3045400745722,19.113344102685,1
81.9878111509549,-76.1784821637806,99.4606212710312,1
85.6232115931917,63.5500574314734,52.207992389895,0
13.2405257379825,-5.69238751460443,-36.5032348486144,0
-96.6147704965504,68.038543485123,57.2297704206918,0
22.8548754578712,-29.5053098953819,73.2424043925677,1
40.5668036735462,-95.1267756499009,-45.0508570042676,0
32.4113558663108,46.8434249734708,-90.0700930459751,1
-63.0134584209944,50.4661744229804,87.3457713925027,0
-97.3257137450044,47.8894128221503,-66.7157338777165,1
9.68238632645568,-52.844112623876,-52.800787590817,0
21.2124317517562,-21.6841180444155,83.7454407400197,1
70.4215173471819,1.00546111399562,-58.6606764973424,1
-39.6537863368419,-63.5439611801617,22.4120670568254,1
-49.1585067236603,44.9916922231166,-4.58119227764251,1
32.2487304602977,34.5602593079956,93.4052580005514,0
89.2598861778434,-84.2245222927185,2.0778699322035,1
-65.1807278232559,-8.79438608363009,93.6588688724017,1
3.64286159334837,-34.5551684194036,63.4611151011014,1
9.18343714866016,45.0012695719494,-26.644656586761,1
-87.8851501214715,82.9489253381961,-84.3393553906769,1
18.9237262676115,-96.4418605884732,-52.8482748907284,0
-83.7024472577974,-17.8272022483066,-10.2773384704615,1
73.4843296806721,52.4333581106893,69.4892289906225,0
31.90308088991,-19.7794099896119,68.4171855302608,1
32.537075938907,-18.4301374100289,-98.1482672496458,0
14.5110992316674,4.7378111187079,-84.0940848850152,1
93.9405133919513,-86.5855999228477,32.1139351148689,1
31.2063961900801,-25.1368858502884,55.9502734597541,1
-46.4596564632187,-82.4304298415922,-87.128949625012,0
-79.7156743610816,-38.7619198014782,56.0041915420462,1
67.9839800894186,-51.7686362153704,-46.4928865183577,0
6.75142244750235,31.9177670087282,41.4335528115898,0
-51.7329173869141,15.9511777180951,-47.6125384436979,1
3.68259647101286,-84.2244435028287,-36.6578804034078,0
32.588640941581,2.91619128683405,-89.0149760940182,1
-74.758316657859,71.1057856544413,83.8749689906253,0
61.6093823507472,94.6723379169928,-59.7365415467585,1
-42.5505717017458,-81.8256635134228,69.5345252610438,1
-16.4532905055458,87.7173300775314,28.6950252618152,0
-8.79854835048251,62.7572092054212,-35.3967724067144,1
-23.1483888454495,53.2000040417537,-8.8047220878325,1
-86.5149625514238,63.9191008004915,-68.0107737742415,1
14.9100720486185,-74.2143465085953,49.6520955812429,1
-39.5818200612356,-33.7559833814185,88.7866334006128,1
63.5184535586827,-9.74208307906152,97.6388435799809,1
-31.2281844817233,98.617755248499,71.9469228628776,0
44.9652495537723,-71.7013398053597,-53.5362154960335,0
-71.0039186156373,-41.3250567118288,-33.434257718471,0
15.7407330888047,10.5345517911644,-69.9429727019477,1
-16.0274117794015,-76.7952870469518,44.2004369311968,1
-87.2614724502254,57.0656309635684,53.1939685126738,0
87.7842339630165,-73.1690146835377,-37.4244475445824,0
72.1468416844247,19.1036034930049,38.9970904863426,1
78.9957976802233,10.3316112935225,45.3201321630367,1
-65.7771265906175,1.19120241198279,28.4283212984113,1
-48.5231749473713,-6.06902526042845,27.9164195656387,1
71.8956816810629,-85.2251060238225,89.0995748290325,1
56.7481023989376,46.2362020957452,34.4585490107809,0
-81.8605569106809,-52.1444702298122,-5.47493924641746,1
-75.3704643693615,-2.25569564022855,-46.6154509906729,1
-98.0678010722938,-69.06251617198,-97.4190594616435,0
-94.5483413499539,-52.3203476110102,9.1783856550131,1
-64.407335112061,75.7342195956662,-36.5730683955239,1
35.0632911245633,-3.37502616614803,-20.4858482445059,1
-67.050167623465,65.969451873549,17.9670489011179,0
1.14365234092979,94.7732079749802,57.4837408761884,0
38.1374209831178,-35.7360919638239,-83.3964229484072,0
2.14060773241363,12.0769065395356,-91.5701810231294,1
55.1008621021644,-44.009574849163,-89.1705711321768,0
-81.2645804981071,69.6447908736974,78.9754555462745,0
68.0504917018351,47.5173060537862,-78.6407008667666,1
-14.3874585229845,77.0635987525171,-20.6058725344976,1
42.7391916246802,-71.2287852406636,-46.488449977007,0
-80.7500643566018,-84.1158398353103,18.1967551439054,1
-35.5105120388374,-63.1676094435005,18.1499201423255,1
9.58542307353831,23.7982700224026,80.2667502221962,0
-83.508499890337,16.9957907483894,-46.9176782047924,1
37.0413198773942,-13.5078853524792,-66.5196036764046,0
-63.2190280422657,-0.208408804707418,18.8605772884845,1
94.1511215614859,-49.6492034521183,91.6892272381527,1
-1.65104321281009,-83.142754613954,-93.9105712780313,0
-15.5485239417984,67.0127994227283,49.1076677800658,0
-41.8451473777393,47.3372908995195,88.905853121032,0
-61.4270785643845,58.4044607162496,66.0019932156438,0
3.97219085319536,18.8874853397196,-51.6202521285136,1
-1.59317809231261,-62.348880228749,-24.755484016964,0
-9.72010116545489,-54.484560971374,32.1921551284344,1
-69.437321354373,-97.75608060777,-47.3509998746919,0
25.8931337510669,-68.9908281755591,-38.9748085937345,0
87.878902809638,-51.1684304807188,-22.7279924427755,1
60.533550177018,48.5880700631943,78.4204182114547,0
-38.1776772151597,20.9009788562083,99.0269147786437,0
12.1073264219367,80.038011902961,-30.1804088662287,1
69.0422523622598,-48.5694295487224,76.4609791228832,1
